d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad,c_CP
34049,La Virgen,Colonia,Durango,Durango,Victoria de Durango,34271,10,34271,09,005,0045,Urbano,01,
34049,Privada San Vicente,Fraccionamiento,Durango,Durango,Victoria de Durango,34271,10,34271,21,005,0453,Urbano,01,
34050,Maderera,Colonia,Durango,Durango,Victoria de Durango,34271,10,34271,09,005,0046,Urbano,01,
34050,Santa Mar�a,Colonia,Durango,Durango,Victoria de Durango,34271,10,34271,09,005,0047,Urbano,01,
34058,La Loma,Fraccionamiento,Durango,Durango,Victoria de Durango,34271,10,34271,21,005,0048,Urbano,01,
34060,F�tima,Colonia,Durango,Durango,Victoria de Durango,34271,10,34271,09,005,0049,Urbano,01,
34069,Paloma,Fraccionamiento,Durango,Durango,Victoria de Durango,34271,10,34271,21,005,0050,Urbano,01,
34070,Silvestre Dorador,Colonia,Durango,Durango,Victoria de Durango,34271,10,34271,09,005,0052,Urbano,01,
34074,El Calvario,Barrio,Durango,Durango,Victoria de Durango,34271,10,34271,02,005,0053,Urbano,01,
34075,Madrazo,Fraccionamiento,Durango,Durango,Victoria de Durango,34271,10,34271,21,005,0054,Urbano,01,
34076,Los �ngeles,Colonia,Durango,Durango,Victoria de Durango,34271,10,34271,09,005,0055,Urbano,01,
34077,Predio Canoas,Colonia,Durango,Durango,Victoria de Durango,34271,10,34271,09,005,0056,Urbano,01,
34080,Del Lago,Fraccionamiento,Durango,Durango,Victoria de Durango,34271,10,34271,21,005,0061,Urbano,01,
34080,Esperanza,Colonia,Durango,Durango,Victoria de Durango,34271,10,34271,09,005,0062,Urbano,01,
34080,Nueva Vizcaya,Colonia,Durango,Durango,Victoria de Durango,34271,10,34271,09,005,0063,Urbano,01,
34080,Real del Prado,Colonia,Durango,Durango,Victoria de Durango,34271,10,34271,09,005,0064,Urbano,01,
34090,Ci�nega,Colonia,Durango,Durango,Victoria de Durango,34271,10,34271,09,005,0065,Urbano,01,
34100,Lomas del Parque,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0067,Urbano,01,
34100,Los Remedios,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0068,Urbano,01,
34100,Villa Lomas,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0469,Urbano,01,
34100,Loma Dorada Diamante,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2164,Urbano,01,
34100,Privada San Lorenzo,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2218,Urbano,01,
34100,Riconada San Javier,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2221,Urbano,01,
34103,Ampliaci�n Tapias,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,6075,Urbano,01,
34103,F.O.S. La Virgen,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,6076,Urbano,01,
34103,Campestre Los Pinos,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,6077,Urbano,01,
34104,Loma Dorada,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,0070,Urbano,01,
34105,El Saltito,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0071,Urbano,01,
34105,La Esmeralda,Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0073,Urbano,01,
34105,General L�zaro C�rdenas (Garabitos Nuevo),Colonia,Durango,Durango,Victoria de Durango,34131,10,34131,09,005,0436,Urbano,01,
34105,Colinas del Saltito,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,1843,Urbano,01,
34105,Paseo del Saltito,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,1885,Urbano,01,
34105,Lomas,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,2163,Urbano,01,
34105,Alexa,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,4618,Urbano,01,
34105,Gardenias Privadas Residencial,Fraccionamiento,Durango,Durango,Victoria de Durango,34131,10,34131,21,005,4684,Urbano,01,
